Epoch,Average Loss
1,0.020369
2,0.000170
3,0.000070
4,0.000058
5,0.000051
6,0.000047
7,0.000045
8,0.000042
9,0.000037
10,0.000034
11,0.000030
12,0.000029
13,0.000027
14,0.000024
15,0.000024
16,0.000022
17,0.000018
18,0.000016
19,0.000015
20,0.000015
21,0.000014
22,0.000014
23,0.000013
24,0.000013
25,0.000011
26,0.000010
27,0.000010
28,0.000010
29,0.000007
30,0.000009
31,0.000007
32,0.000007
33,0.000006
34,0.000007
35,0.000006
36,0.000006
37,0.000005
38,0.000006
39,0.000005
40,0.000004
41,0.000005
42,0.000005
43,0.000005
44,0.000007
45,0.000005
46,0.000004
47,0.000004
48,0.000004
49,0.000004
50,0.000007
51,0.000002
52,0.000004
53,0.000004
54,0.000004
55,0.000004
56,0.000004
57,0.000003
58,0.000004
59,0.000004
60,0.000005
61,0.000004
62,0.000003
63,0.000003
64,0.000004
65,0.000003
66,0.000004
67,0.000003
68,0.000004
69,0.000003
70,0.000003
71,0.000003
72,0.000004
73,0.000002
74,0.000003
75,0.000003
76,0.000003
77,0.000005
78,0.000002
79,0.000002
80,0.000003
81,0.000004
82,0.000002
83,0.000003
84,0.000004
85,0.000002
86,0.000005
87,0.000002
88,0.000002
89,0.000004
90,0.000002
91,0.000004
92,0.000002
93,0.000004
94,0.000001
95,0.000003
96,0.000002
97,0.000003
98,0.000001
99,0.000004
100,0.000001
101,0.000003
102,0.000002
103,0.000004
104,0.000001
105,0.000003
106,0.000002
107,0.000003
108,0.000002
109,0.000003
110,0.000002
111,0.000003
112,0.000002
113,0.000003
114,0.000002
115,0.000003
116,0.000002
117,0.000003
118,0.000002
119,0.000003
120,0.000001
121,0.000003
122,0.000002
123,0.000003
124,0.000002
125,0.000003
126,0.000002
127,0.000003
128,0.000002
129,0.000003
130,0.000002
131,0.000003
132,0.000002
133,0.000003
134,0.000002
135,0.000003
136,0.000002
137,0.000003
138,0.000001
139,0.000002
140,0.000001
141,0.000002
142,0.000001
143,0.000002
144,0.000001
145,0.000002
146,0.000001
147,0.000002
148,0.000001
149,0.000002
150,0.000001
151,0.000002
152,0.000001
153,0.000002
154,0.000001
155,0.000002
156,0.000001
157,0.000002
158,0.000001
159,0.000002
160,0.000001
161,0.000002
162,0.000001
163,0.000003
164,0.000001
165,0.000002
166,0.000001
167,0.000002
168,0.000002
169,0.000002
170,0.000002
171,0.000002
172,0.000001
173,0.000002
174,0.000002
175,0.000002
176,0.000002
177,0.000002
178,0.000002
179,0.000002
180,0.000003
181,0.000001
182,0.000002
183,0.000002
184,0.000003
185,0.000001
186,0.000002
187,0.000002
188,0.000002
189,0.000002
190,0.000002
191,0.000002
192,0.000003
193,0.000001
194,0.000002
195,0.000002
196,0.000002
197,0.000003
198,0.000002
199,0.000002
200,0.000002
201,0.000002
202,0.000002
203,0.000002
204,0.000002
205,0.000002
206,0.000002
207,0.000002
208,0.000002
209,0.000002
210,0.000003
211,0.000002
212,0.000002
213,0.000003
214,0.000002
215,0.000002
216,0.000003
217,0.000003
218,0.000002
219,0.000004
220,0.000001
221,0.000004
222,0.000001
223,0.000002
224,0.000002
225,0.000004
226,0.000001
227,0.000003
228,0.000002
229,0.000004
230,0.000001
231,0.000004
232,0.000001
233,0.000007
234,0.000001
235,0.000002
236,0.000004
237,0.000002
238,0.000004
239,0.000001
240,0.000004
241,0.000001
242,0.000005
243,0.000002
244,0.000004
245,0.000002
246,0.000005
247,0.000002
248,0.000002
249,0.000003
250,0.000005
251,0.000001
252,0.000002
253,0.000003
254,0.000003
255,0.000003
256,0.000003
257,0.000003
258,0.000003
259,0.000003
260,0.000002
261,0.000003
262,0.000002
263,0.000003
264,0.000004
265,0.000002
266,0.000003
267,0.000003
268,0.000003
269,0.000004
270,0.000002
271,0.000004
272,0.000002
273,0.000003
274,0.000004
275,0.000002
276,0.000004
277,0.000002
278,0.000004
279,0.000002
280,0.000005
281,0.000002
282,0.000005
283,0.000002
284,0.000003
285,0.000003
286,0.000005
287,0.000001
288,0.000003
289,0.000004
290,0.000002
291,0.000003
292,0.000003
293,0.000003
294,0.000002
295,0.000004
296,0.000002
297,0.000005
298,0.000002
299,0.000003
300,0.000003
301,0.000003
302,0.000002
303,0.000004
304,0.000004
305,0.000003
306,0.000003
307,0.000003
308,0.000003
309,0.000003
310,0.000004
311,0.000003
312,0.000002
313,0.000004
314,0.000002
315,0.000004
316,0.000002
317,0.000003
318,0.000004
319,0.000002
320,0.000005
321,0.000002
322,0.000003
323,0.000004
324,0.000002
325,0.000005
326,0.000003
327,0.000002
328,0.000004
329,0.000003
330,0.000006
331,0.000002
332,0.000008
333,0.000001
334,0.000003
335,0.000003
336,0.000004
337,0.000003
338,0.000003
339,0.000005
340,0.000004
341,0.000002
342,0.000005
343,0.000002
344,0.000004
345,0.000003
346,0.000011
347,0.000001
348,0.000001
349,0.000005
350,0.000003
351,0.000004
352,0.000002
353,0.000004
354,0.000003
355,0.000003
356,0.000004
357,0.000004
358,0.000007
359,0.000001
360,0.000007
361,0.000001
362,0.000006
363,0.000001
364,0.000006
365,0.000002
366,0.000004
367,0.000004
368,0.000004
369,0.000003
370,0.000004
371,0.000003
372,0.000004
373,0.000002
374,0.000006
375,0.000004
376,0.000002
377,0.000005
378,0.000003
379,0.000004
380,0.000013
381,0.000001
382,0.000001
383,0.000014
384,0.000001
385,0.000001
386,0.000005
387,0.000003
388,0.000005
389,0.000002
390,0.000008
391,0.000002
392,0.000005
393,0.000003
394,0.000004
395,0.000004
396,0.000004
397,0.000006
398,0.000004
399,0.000004
400,0.000004
401,0.000004
402,0.000004
403,0.000005
404,0.000004
405,0.000002
406,0.000005
407,0.000003
408,0.000004
409,0.000004
410,0.000002
411,0.000006
412,0.000003
413,0.000004
414,0.000004
415,0.000004
416,0.000004
417,0.000003
418,0.000006
419,0.000003
420,0.000004
421,0.000005
422,0.000003
423,0.000003
424,0.000007
425,0.000003
426,0.000004
427,0.000004
428,0.000005
429,0.000003
430,0.000005
431,0.000003
432,0.000011
433,0.000001
434,0.000002
435,0.000004
436,0.000008
437,0.000001
438,0.000006
439,0.000004
440,0.000003
441,0.000008
442,0.000001
443,0.000005
444,0.000006
445,0.000001
446,0.000005
447,0.000004
448,0.000006
449,0.000001
450,0.000005
451,0.000008
452,0.000001
453,0.000006
454,0.000001
455,0.000013
456,0.000001
457,0.000003
458,0.000005
459,0.000006
460,0.000001
461,0.000009
462,0.000001
463,0.000004
464,0.000004
465,0.000006
466,0.000001
467,0.000004
468,0.000004
469,0.000007
470,0.000002
471,0.000006
472,0.000002
473,0.000010
474,0.000001
475,0.000008
476,0.000001
477,0.000008
478,0.000001
479,0.000007
480,0.000001
481,0.000005
482,0.000007
483,0.000001
484,0.000005
485,0.000008
486,0.000001
487,0.000006
488,0.000003
489,0.000003
490,0.000004
491,0.000005
492,0.000006
493,0.000002
494,0.000009
495,0.000001
496,0.000004
497,0.000004
498,0.000008
499,0.000002
500,0.000004
501,0.000007
502,0.000003
503,0.000008
504,0.000001
505,0.000009
506,0.000003
507,0.000005
508,0.000002
509,0.000007
510,0.000001
511,0.000014
512,0.000002
513,0.000004
514,0.000003
515,0.000003
516,0.000006
517,0.000003
518,0.000005
519,0.000004
520,0.000005
521,0.000005
522,0.000003
523,0.000017
524,0.000001
525,0.000002
526,0.000004
527,0.000011
528,0.000001
529,0.000004
530,0.000006
531,0.000003
532,0.000006
533,0.000003
534,0.000004
535,0.000005
536,0.000007
537,0.000003
538,0.000005
539,0.000005
540,0.000004
541,0.000004
542,0.000004
543,0.000005
544,0.000005
545,0.000006
546,0.000003
547,0.000007
548,0.000003
549,0.000006
550,0.000004
551,0.000006
552,0.000003
553,0.000005
554,0.000005
555,0.000006
556,0.000004
557,0.000005
558,0.000007
559,0.000003
560,0.000005
561,0.000005
562,0.000005
563,0.000006
564,0.000003
565,0.000007
566,0.000003
567,0.000005
568,0.000007
569,0.000004
570,0.000007
571,0.000004
572,0.000007
573,0.000003
574,0.000006
575,0.000005
576,0.000004
577,0.000005
578,0.000004
579,0.000006
580,0.000004
581,0.000005
582,0.000006
583,0.000003
584,0.000005
585,0.000006
586,0.000004
587,0.000005
588,0.000004
589,0.000004
590,0.000007
591,0.000005
592,0.000004
593,0.000005
594,0.000005
595,0.000004
596,0.000005
597,0.000005
598,0.000005
599,0.000004
600,0.000005
601,0.000006
602,0.000005
603,0.000006
604,0.000004
605,0.000005
606,0.000005
607,0.000007
608,0.000004
609,0.000006
610,0.000004
611,0.000006
612,0.000004
613,0.000005
614,0.000008
615,0.000003
616,0.000005
617,0.000005
618,0.000007
619,0.000003
620,0.000006
621,0.000006
622,0.000004
623,0.000006
624,0.000005
625,0.000005
626,0.000007
627,0.000003
628,0.000008
629,0.000004
630,0.000007
631,0.000003
632,0.000008
633,0.000004
634,0.000006
635,0.000006
636,0.000003
637,0.000008
638,0.000005
639,0.000005
640,0.000004
641,0.000007
642,0.000004
643,0.000008
644,0.000005
645,0.000005
646,0.000006
647,0.000005
648,0.000004
649,0.000007
650,0.000005
651,0.000007
652,0.000006
653,0.000006
654,0.000006
655,0.000006
656,0.000006
657,0.000006
658,0.000006
659,0.000006
660,0.000006
661,0.000006
662,0.000006
663,0.000006
664,0.000006
665,0.000006
666,0.000007
667,0.000006
668,0.000006
669,0.000007
670,0.000006
671,0.000006
672,0.000006
673,0.000006
674,0.000006
675,0.000006
676,0.000007
677,0.000005
678,0.000006
679,0.000008
